id;parent_id;name
22257;293;from 効 produce merit
22259;293;from 較 produce contrast
35565;490;from freedom  produce 自由
22261;293;from 校 produce exam
22263;293;from 足 produce leg
35567;490;from change  produce 変わる
22265;293;from 促 produce stimulate
22267;293;from 捉 produce nab
35569;490;from believe, trust, have faith in  produce 信じる
22269;293;from 距 produce long-distance
22271;293;from 路 produce path
35571;490;from signal, traffic light  produce 信号
22273;293;from 露 produce dew
22275;293;from 跳 produce hop
35573;490;from red, crimson  produce 赤
22277;293;from 躍 produce leap
22279;293;from 践 produce tread
35575;490;from ask, request  produce 頼む
22281;293;from 踏 produce step
22283;293;from 踪 produce trail
35577;490;from citizens, townsmen  produce 市民
22285;293;from 骨 produce skeleton
22287;293;from 滑 produce slippery
22289;293;from 髄 produce marrow
22291;293;from 禍 produce calamity
22293;293;from 渦 produce whirlpool
22295;293;from 鍋 produce pot
35579;490;from decision, settlement  produce 決定
22297;293;from 過 produce overdo
22299;293;from 阪 produce Heights
35581;490;from report  produce 報告
22301;293;from 阿 produce Africa
22303;293;from 際 produce occasion
35583;490;from legislator  produce 議員
22305;293;from 障 produce hinder
22307;293;from 隙 produce chink
35585;490;from conference, meeting  produce 会議
22309;293;from 随 produce follow
22311;293;from 陪 produce auxiliary
35587;490;from utterance, speech  produce 発言
22313;293;from 陽 produce sunshine
22315;293;from 陳 produce line up
35589;490;from attendance, presence  produce 出席
22317;293;from 防 produce ward off
22319;293;from 附 produce affixed
35591;490;from copy, photocopy  produce コピー
22321;293;from 院 produce Inst.
22323;293;from 陣 produce camp
35593;490;from hand out, distribute, allot  produce 配る
22325;293;from 隊 produce regiment
22327;293;from 墜 produce crash
35595;490;from in the morning, before noon  produce 昼前
22329;293;from 降 produce descend
22331;293;from 階 produce story
35597;490;from development  produce 開発
22333;293;from 陛 produce highness
22335;293;from 隣 produce neighboring
35599;490;from opposition, antagonism  produce 対立
22337;293;from 隔 produce isolate
22339;293;from 隠 produce conceal
35601;490;from view, way of looking  produce 見方
22341;293;from 堕 produce degenerate
22343;293;from 陥 produce collapse
35603;490;from oppose, object  produce 反対
22345;293;from 穴 produce hole
22347;293;from 空 produce empty
35605;490;from face, be in response to  produce 対する
22349;293;from 控 produce withdraw
22351;293;from 突 produce stab
35607;490;from well  produce よく
22353;293;from 究 produce research
22355;293;from 窒 produce plug up
35609;490;from copy, photograph  produce 写す
22357;293;from 窃 produce stealth
22359;293;from 窟 produce cavern
22361;293;from 窪 produce depression
22363;293;from 搾 produce squeeze
22365;293;from 窯 produce kiln
22367;293;from 窮 produce hard up
35611;490;from answer, solution  produce 答え
22369;293;from 探 produce grope
22371;293;from 深 produce deep
35613;490;from specially, particularly  produce 特に
22373;293;from 丘 produce hill
22375;293;from 岳 produce Point
35615;490;from super-express  produce 特急
22377;293;from 兵 produce soldier
22379;293;from 浜 produce seacoast
35617;490;from special, extraordinary  produce 特別
22381;293;from 糸 produce thread
22383;293;from 織 produce weave
35619;490;from separately  produce 別々
22385;293;from 繕 produce darning
22387;293;from 縮 produce shrink
35621;490;from separate, part from  produce 別れる
22389;293;from 繁 produce luxuriant
22391;293;from 縦 produce vertical
35623;490;from general, common  produce 一般
22393;293;from 緻 produce fine
22395;293;from 線 produce line
35625;490;from object, purpose  produce 目的
22397;293;from 綻 produce come apart at the seams
22399;293;from 締 produce tighten
35627;490;from industry  produce 産業
22401;293;from 維 produce fiber
22403;293;from 羅 produce gauze
35629;490;from normal, regular  produce 普通
22405;293;from 練 produce practice
22407;293;from 緒 produce thong
35631;490;from line up, be parallel  produce 並ぶ
22409;293;from 続 produce continue
22411;293;from 絵 produce picture
35633;490;from line up, display, set up  produce 並べる
22413;293;from 統 produce overall
22415;293;from 絞 produce strangle
35635;490;from feast, treat  produce ごちそう
22417;293;from 給 produce salary
22419;293;from 絡 produce entwine
35637;490;from peace, harmony  produce 平和
22421;293;from 結 produce tie
22423;293;from 終 produce end
35639;490;from hospital  produce 病院
22425;293;from 級 produce class
22427;293;from 紀 produce chronicle
35641;490;from be hospitalized  produce 入院
22429;293;from 紅 produce crimson
22431;293;from 納 produce settlement
35643;490;from doctor  produce お医者さん
22433;293;from 紡 produce spinning
22435;293;from 紛 produce distract
22437;293;from 紹 produce introduce
22439;293;from 経 produce sūtra
22441;293;from 紳 produce sire
22443;293;from 約 produce promise
22445;293;from 細 produce dainty
35645;490;from toothbrush  produce 歯ブラシ
22447;293;from 累 produce accumulate
22449;293;from 索 produce cord
35647;490;from textbook, schoolbook  produce 教科書
22451;293;from 総 produce general
22453;293;from 綿 produce cotton
35649;490;from die, pass away  produce 亡くなる
22455;293;from 絹 produce silk
22457;293;from 繰 produce winding
35651;490;from daytime, day  produce 昼間
22459;293;from 継 produce inherit
22461;293;from 緑 produce green
35653;490;from get tired, become fatigued  produce 疲れる
22463;293;from 縁 produce affinity
22465;293;from 網 produce netting
35655;490;from weak  produce ふらふら
22467;293;from 緊 produce tense
22469;293;from 紫 produce purple
35657;490;from no smoking, giving up smoking  produce 禁煙
22471;293;from 縛 produce truss
22473;293;from 縄 produce straw rope
35659;490;from drunkard, boozer  produce 酔っ払い
22475;293;from 幼 produce infancy
22477;293;from 後 produce behind
35661;490;from get drunk  produce 酔っ払う
22479;293;from 幽 produce faint
22481;293;from 幾 produce how many
35663;490;from another, again  produce もう
22483;293;from 機 produce mechanism
22485;293;from 畿 produce capital suburbs
35665;490;from cup, glass  produce コップ
22487;293;from 玄 produce mysterious
22489;293;from 畜 produce livestock
35667;490;from dangerous, uncertain  produce 危ない
22491;293;from 蓄 produce amass
22493;293;from 弦 produce bowstring
35669;490;from plastic  produce プラスチック
22495;293;from 擁 produce hug
22497;293;from 滋 produce nourishing
35671;490;from attention, notice  produce 注目
22499;293;from 慈 produce mercy
22501;293;from 磁 produce magnet
35673;490;from order, request  produce 注文
22503;293;from 系 produce lineage
22505;293;from 係 produce person in charge
35675;490;from meaning, significance  produce 意味
22507;293;from 孫 produce grandchild
22509;293;from 懸 produce suspend
22511;293;from 遜 produce modest
22513;293;from 却 produce instead
22515;293;from 脚 produce shins
22517;293;from 卸 produce wholesale
22519;293;from 御 produce honorable
35677;490;from opinion  produce 意見
22020;293;from Confucian produce 儒
22022;293;from edge produce 端
22024;293;from both produce 両
22026;293;from full produce 満
22028;293;from brush-stroke produce 画
22030;293;from tooth produce 歯
22032;293;from bend produce 曲
22034;293;from cadet produce 曹
22036;293;from encounter produce 遭
22038;293;from rowing produce 漕
22040;293;from vat produce 槽
22042;293;from Big Dipper produce 斗
22044;293;from fee produce 料
22046;293;from department produce 科
22048;293;from map produce 図
22050;293;from utilize produce 用
22052;293;from comfortable produce 庸
22054;293;from equip produce 備
22056;293;from once upon a time produce 昔
22058;293;from confused produce 錯
22060;293;from borrow produce 借
22062;293;from pity produce 惜
22064;293;from set aside produce 措
22066;293;from scatter produce 散
22068;293;from twenty produce 廿
22070;293;from commoner produce 庶
22072;293;from intercept produce 遮
22074;293;from seat produce 席
22076;293;from degrees produce 度
22078;293;from transit produce 渡
22080;293;from bustle produce 奔
22082;293;from erupt produce 噴
22084;293;from tomb produce 墳
22086;293;from aroused produce 憤
22088;293;from bake produce 焼
22090;293;from daybreak produce 暁
22092;293;from half produce 半
22094;293;from consort produce 伴
22096;293;from paddy ridge produce 畔
22098;293;from judgment produce 判
22100;293;from fist produce 拳
22102;293;from ticket produce 券
22104;293;from scroll produce 巻
22106;293;from sphere produce 圏
22108;293;from victory produce 勝
22110;293;from wisteria produce 藤
22112;293;from facsimilie produce 謄
22114;293;from one-sided produce 片
22116;293;from printing block produce 版
22118;293;from of produce 之
22120;293;from destitution produce 乏
22122;293;from turf produce 芝
22124;293;from negative produce 不
22126;293;from negate produce 否
22128;293;from cupfuls produce 杯
22130;293;from dart produce 矢
22132;293;from rectify produce 矯
22134;293;from tribe produce 族
22136;293;from know produce 知
22138;293;from wisdom produce 智
22140;293;from shove produce 挨
22142;293;from halberd produce 矛
22144;293;from tender produce 柔
22146;293;from task produce 務
22148;293;from fog produce 霧
22150;293;from squad produce 班
22152;293;from homecoming produce 帰
22154;293;from bow produce 弓
22156;293;from pull produce 引
22158;293;from condolences produce 弔
22160;293;from vast produce 弘
22162;293;from strong produce 強
22164;293;from more and more produce 弥
22166;293;from weak produce 弱
22168;293;from drowning produce 溺
22170;293;from seethe produce 沸
22172;293;from expense produce 費
22174;293;from No. produce 第
22176;293;from younger brother produce 弟
22178;293;from adroit produce 巧
22180;293;from nickname produce 号
22182;293;from decay produce 朽
22184;293;from boast produce 誇
22186;293;from chin produce 顎
22188;293;from dirty produce 汚
22190;293;from bestow produce 与
22192;293;from copy produce 写
22194;293;from somebody produce 身
22196;293;from shoot produce 射
22198;293;from apologize produce 謝
22200;293;from old man produce 老
22202;293;from consider produce 考
22204;293;from filial piety produce 孝
22206;293;from teach produce 教
22208;293;from torture produce 拷
22210;293;from someone produce 者
22212;293;from boil produce 煮
22214;293;from renowned produce 著
22216;293;from chopsticks produce 箸
22218;293;from signature produce 署
22220;293;from sultry produce 暑
22222;293;from various produce 諸
22224;293;from boar produce 猪
22226;293;from strand produce 渚
22228;293;from gamble produce 賭
22230;293;from gorge produce 峡
22232;293;from cramped produce 狭
22234;293;from sandwiched produce 挟
22236;293;from cheek produce 頬
22238;293;from chase produce 追
22240;293;from large hill produce 阜
22242;293;from expert produce 師
22244;293;from commander produce 帥
22246;293;from bureaucrat produce 官
22248;293;from coffin produce 棺
22250;293;from pipe produce 管
22252;293;from father produce 父
22254;293;from cauldron produce 釜
22256;293;from mingle produce 交
22258;293;from merit produce 効
22260;293;from contrast produce 較
22262;293;from exam produce 校
22264;293;from leg produce 足
22266;293;from stimulate produce 促
22268;293;from nab produce 捉
22270;293;from long-distance produce 距
22272;293;from path produce 路
22274;293;from dew produce 露
22276;293;from hop produce 跳
22278;293;from leap produce 躍
22280;293;from tread produce 践
22282;293;from step produce 踏
22284;293;from trail produce 踪
22286;293;from skeleton produce 骨
22288;293;from slippery produce 滑
22290;293;from marrow produce 髄
22292;293;from calamity produce 禍
22294;293;from whirlpool produce 渦
22296;293;from pot produce 鍋
22298;293;from overdo produce 過
22300;293;from Heights produce 阪
22302;293;from Africa produce 阿
22304;293;from occasion produce 際
22306;293;from hinder produce 障
22308;293;from chink produce 隙
22310;293;from follow produce 随
22312;293;from auxiliary produce 陪
22314;293;from sunshine produce 陽
22316;293;from line up produce 陳
22318;293;from ward off produce 防
22320;293;from affixed produce 附
22322;293;from Inst. produce 院
22324;293;from camp produce 陣
22326;293;from regiment produce 隊
22328;293;from crash produce 墜
22330;293;from descend produce 降
22332;293;from story produce 階
22334;293;from highness produce 陛
22336;293;from neighboring produce 隣
22338;293;from isolate produce 隔
22340;293;from conceal produce 隠
22342;293;from degenerate produce 堕
22344;293;from collapse produce 陥
22346;293;from hole produce 穴
22348;293;from empty produce 空
22350;293;from withdraw produce 控
22352;293;from stab produce 突
22354;293;from research produce 究
22356;293;from plug up produce 窒
22358;293;from stealth produce 窃
22360;293;from cavern produce 窟
22362;293;from depression produce 窪
22364;293;from squeeze produce 搾
22366;293;from kiln produce 窯
22368;293;from hard up produce 窮
22370;293;from grope produce 探
22372;293;from deep produce 深
22374;293;from hill produce 丘
22376;293;from Point produce 岳
22378;293;from soldier produce 兵
22380;293;from seacoast produce 浜
22382;293;from thread produce 糸
22384;293;from weave produce 織
22386;293;from darning produce 繕
22388;293;from shrink produce 縮
22390;293;from luxuriant produce 繁
22392;293;from vertical produce 縦
22394;293;from fine produce 緻
22396;293;from line produce 線
22398;293;from come apart at the seams produce 綻
22400;293;from tighten produce 締
22402;293;from fiber produce 維
22404;293;from gauze produce 羅
22406;293;from practice produce 練
22408;293;from thong produce 緒
22410;293;from continue produce 続
22412;293;from picture produce 絵
22414;293;from overall produce 統
22416;293;from strangle produce 絞
22418;293;from salary produce 給
22420;293;from entwine produce 絡
22422;293;from tie produce 結
22424;293;from end produce 終
22426;293;from class produce 級
22428;293;from chronicle produce 紀
22430;293;from crimson produce 紅
22432;293;from settlement produce 納
22434;293;from spinning produce 紡
22436;293;from distract produce 紛
22438;293;from introduce produce 紹
22440;293;from sūtra produce 経
22442;293;from sire produce 紳
22444;293;from promise produce 約
22446;293;from dainty produce 細
22448;293;from accumulate produce 累
22450;293;from cord produce 索
22452;293;from general produce 総
22454;293;from cotton produce 綿
22456;293;from silk produce 絹
22458;293;from winding produce 繰
22460;293;from inherit produce 継
22462;293;from green produce 緑
22464;293;from affinity produce 縁
22466;293;from netting produce 網
22468;293;from tense produce 緊
22470;293;from purple produce 紫
22472;293;from truss produce 縛
22474;293;from straw rope produce 縄
22476;293;from infancy produce 幼
22478;293;from behind produce 後
22480;293;from faint produce 幽
22482;293;from how many produce 幾
22484;293;from mechanism produce 機
22486;293;from capital suburbs produce 畿
22488;293;from mysterious produce 玄
22490;293;from livestock produce 畜
22492;293;from amass produce 蓄
22494;293;from bowstring produce 弦
22496;293;from hug produce 擁
22498;293;from nourishing produce 滋
22500;293;from mercy produce 慈
22502;293;from magnet produce 磁
22504;293;from lineage produce 系
22506;293;from person in charge produce 係
22508;293;from grandchild produce 孫
22510;293;from suspend produce 懸
22512;293;from modest produce 遜
22514;293;from instead produce 却
22516;293;from shins produce 脚
22518;293;from wholesale produce 卸
22520;293;from honorable produce 御
22521;293;from 服 produce clothing
22523;293;from 命 produce fate
35679;490;from individual  produce 個人
22525;293;from 令 produce orders
22527;293;from 零 produce zero
35681;490;from attention, care, watch out  produce 注意
22529;293;from 齢 produce age
22531;293;from 冷 produce cool
35683;490;from prepare, ready oneself  produce 用意
22533;293;from 領 produce jurisdiction
22535;293;from 鈴 produce small bell
35685;490;from be divided, disperse, branch off  produce 分かれる
22537;293;from 勇 produce courage
22539;293;from 湧 produce bubble up
35687;490;from confirmation  produce 確認
22541;293;from 通 produce traffic
22543;293;from 踊 produce jump
35689;490;from function, feature  produce 機能
22545;293;from 疑 produce doubt
22547;293;from 擬 produce mimic
35691;490;from material, factor  produce 材料
22549;293;from 凝 produce congeal
22551;293;from 範 produce pattern
35693;490;from move, operate  produce 動かす
22553;293;from 犯 produce crime
22555;293;from 氾 produce widespread
35695;490;from be based on  produce 基づく
22557;293;from 厄 produce unlucky
22559;293;from 危 produce dangerous
35697;490;from basis, foundation  produce 基本
22561;293;from 宛 produce address
22563;293;from 腕 produce arm
35699;490;from provide for, prepare for  produce 準備
22565;293;from 苑 produce garden
22567;293;from 怨 produce grudge
35678;490;from 意見 produce opinion 
22569;293;from 柳 produce willow
22571;293;from 卵 produce egg
22573;293;from 留 produce detain
22575;293;from 瑠 produce marine blue
35701;490;from facilities, institution  produce 施設
22577;293;from 貿 produce trade
22579;293;from 印 produce stamp
35703;490;from explanation, description  produce 説明
22581;293;from 臼 produce mortar
22583;293;from 毀 produce break
35705;490;from opening (to the public)  produce 公開
22585;293;from 興 produce entertain
22587;293;from 酉 produce sign of the bird
35707;490;from park, public garden  produce 公園
22589;293;from 酒 produce saké
22591;293;from 酌 produce bartending
35709;490;from zoo  produce 動物園
22593;293;from 酎 produce hooch
22595;293;from 酵 produce fermentation
35711;490;from ticket  produce チケット
22597;293;from 酷 produce cruel
22599;293;from 酬 produce repay
35713;490;from date  produce デート
22601;293;from 酪 produce dairy products
22603;293;from 酢 produce vinegar
35715;490;from noon recess, lunch break  produce 昼休み
22605;293;from 酔 produce drunk
22607;293;from 配 produce distribute
35717;490;from festival  produce 祭り
22609;293;from 酸 produce acid
22611;293;from 猶 produce waver
35719;490;from international  produce 国際
22613;293;from 尊 produce revered
22615;293;from 豆 produce beans
35721;490;from not less than, more than  produce 以上
22617;293;from 頭 produce head
22619;293;from 短 produce short
35723;490;from airport, airfield  produce 飛行場
22621;293;from 豊 produce bountiful
22623;293;from 鼓 produce drum
35725;490;from jet airplane  produce ジェット機
22625;293;from 喜 produce rejoice
22627;293;from 樹 produce timber-trees
35727;490;from airmail  produce 航空便
22629;293;from 皿 produce dish
22631;293;from 血 produce blood
35729;490;from biggest, largest  produce 最大
22633;293;from 盆 produce basin
22635;293;from 盟 produce alliance
35731;490;from design, plan  produce 設計
22637;293;from 盗 produce steal
22639;293;from 温 produce warm
22641;293;from 蓋 produce lid
22643;293;from 監 produce oversee
22645;293;from 濫 produce overflow
22647;293;from 鑑 produce specimen
22649;293;from 藍 produce indigo
22578;293;from trade produce 貿
35733;490;from great distance  produce 遠く
22651;293;from 猛 produce fierce
22653;293;from 盛 produce boom
35735;490;from go down, go down or away from a central place  produce 下る
22655;293;from 塩 produce salt
22657;293;from 銀 produce silver
35737;490;from surface mail, shipping service  produce 船便
22659;293;from 恨 produce resentment
22661;293;from 根 produce root
35739;490;from ship, boat, vessel  produce 船
22663;293;from 即 produce instant
22665;293;from 爵 produce baron
35741;490;from airport  produce 空港
22667;293;from 節 produce node
22669;293;from 退 produce retreat
35743;490;from port, harbor  produce 港
22671;293;from 限 produce limit
22673;293;from 眼 produce eyeball
35745;490;from island, isle  produce 島
22675;293;from 良 produce good
22677;293;from 朗 produce melodious
35747;490;from completion, finish  produce 完成
22679;293;from 浪 produce wandering
22681;293;from 娘 produce daughter
35749;490;from whole, total  produce 全体
22683;293;from 食 produce eat
22685;293;from 飯 produce meal
35751;490;from Heisei era  produce 平成
22687;293;from 飲 produce drink
22689;293;from 飢 produce hungry
35753;490;from success  produce 成功
22691;293;from 餓 produce starve
22693;293;from 飾 produce decorate
35755;490;from cause, origin  produce 原因
22695;293;from 餌 produce feed
22697;293;from 館 produce Bldg.
35757;490;from investment  produce 投資
22699;293;from 餅 produce mochi
22701;293;from 養 produce foster
35759;490;from constant, standard  produce 一定
22703;293;from 飽 produce sated
22705;293;from 既 produce previously
35761;490;from after this, in the future  produce 今後
22707;293;from 概 produce outline
22709;293;from 慨 produce rue
35763;490;from wish, ask a favor, apply for  produce 願う
22711;293;from 平 produce even
22713;293;from 呼 produce call
35765;490;from directly  produce 直接
22715;293;from 坪 produce two-mat area
35742;490;from 空港 produce airport 
22717;293;from 評 produce evaluate
22719;293;from 刈 produce reap
22721;293;from 刹 produce moment
22723;293;from 希 produce hope
22725;293;from 凶 produce villain
22727;293;from 胸 produce bosom
35767;490;from card, credit card  produce カード
22729;293;from 離 produce detach
22731;293;from 璃 produce crystal
35769;490;from properly, one's regards  produce よろしく
22733;293;from 殺 produce kill
22735;293;from 爽 produce bracing
35771;490;from accurate, precise  produce 正確
22737;293;from 純 produce genuine
22739;293;from 頓 produce immediate
35773;490;from correct, righteous, lawful  produce 正しい
22741;293;from 鈍 produce dull
22743;293;from 辛 produce spicy
35775;490;from play, amusement  produce 遊び
22745;293;from 辞 produce resign
22747;293;from 梓 produce catalpa
35777;490;from honest, upright  produce 正直
22749;293;from 宰 produce superintend
22751;293;from 壁 produce wall
35779;490;from differ  produce 異なる
22753;293;from 璧 produce holed gem
22755;293;from 避 produce evade
35781;490;from common, ordinary  produce 通常
22757;293;from 新 produce new
22759;293;from 薪 produce firewood
35783;490;from skill, technology  produce 技術
22761;293;from 親 produce parent
22763;293;from 幸 produce happiness
35785;490;from very, extremely  produce 非常に
22765;293;from 執 produce tenacious
22767;293;from 摯 produce clasp
35787;490;from emphasis, stress  produce 強調
22769;293;from 報 produce report
22771;293;from 叫 produce shout
35789;490;from good, suitable, preferable  produce 良い
22773;293;from 糾 produce twist
22775;293;from 収 produce income
35791;490;from season  produce 季節
22777;293;from 卑 produce lowly
22779;293;from 碑 produce tombstone
35793;490;from investigation, inquiry  produce 調査
22781;293;from 陸 produce land
22783;293;from 睦 produce intimate
35795;490;from offer, provide  produce 提供
22785;293;from 勢 produce forces
22787;293;from 熱 produce heat
35797;490;from proposition, proposal  produce 提案
22789;293;from 菱 produce diamond
22791;293;from 陵 produce mausoleum
22793;293;from 亥 produce sign of the hog
22795;293;from 核 produce nucleus
22797;293;from 刻 produce engrave
22799;293;from 該 produce above-stated
22801;293;from 骸 produce remains
35799;490;from guide, inform  produce 案内
22803;293;from 劾 produce censure
22805;293;from 述 produce mention
35801;490;from take (a person) along  produce 連れて行く
22807;293;from 術 produce art
22809;293;from 寒 produce cold
35803;490;from bring (a person)  produce 連れて来る
22811;293;from 塞 produce block up
22813;293;from 醸 produce brew
35805;490;from continue, keep up  produce 続ける
22815;293;from 譲 produce defer
22817;293;from 壌 produce lot
35807;490;from some time ago, only a moment ago  produce さっき
22819;293;from 嬢 produce lass
22821;293;from 毒 produce poison
35809;490;from next week  produce 来週
22823;293;from 素 produce elementary
22825;293;from 麦 produce barley
35811;490;from movement, motion  produce 動き
22827;293;from 青 produce blue
22829;293;from 精 produce refined
35813;490;from consultation, advice  produce 相談
22831;293;from 請 produce solicit
22833;293;from 情 produce feelings
35815;490;from doctor  produce 医者
22835;293;from 晴 produce clear up
22837;293;from 清 produce pure
35817;490;from journalist, reporter  produce 記者
22839;293;from 静 produce quiet
22841;293;from 責 produce blame
35819;490;from every evening  produce 毎晩
22843;293;from 績 produce exploits
22845;293;from 積 produce volume
35821;490;from record, documentation  produce 記録
22847;293;from 債 produce bond
22849;293;from 漬 produce pickling
35823;490;from tape, cassette  produce テープ
22851;293;from 表 produce surface
22853;293;from 俵 produce bag
35825;490;from concern, relate to  produce 関する
22855;293;from 潔 produce undefiled
22857;293;from 契 produce pledge
35827;490;from connection, relation  produce 関連
22859;293;from 喫 produce consume
22861;293;from 害 produce harm
35829;490;from state of affairs, conditions  produce 状況
22863;293;from 轄 produce control
22865;293;from 割 produce proportion
22867;293;from 憲 produce constitution
22869;293;from 生 produce life
22871;293;from 星 produce star
22873;293;from 醒 produce awakening
22875;293;from 姓 produce surname
35831;490;from state, appearance  produce 状態
22877;293;from 性 produce sex
22879;293;from 牲 produce animal sacrifice
35833;490;from be cured, get well  produce 治る
22881;293;from 産 produce products
22883;293;from 隆 produce hump
35835;490;from politics  produce 政治
22885;293;from 峰 produce summit
22887;293;from 蜂 produce bee
35837;490;from government, administration  produce 政府
22889;293;from 縫 produce sew
22891;293;from 拝 produce worship
35839;490;from political party  produce 党
22893;293;from 寿 produce longevity
22895;293;from 鋳 produce casting
35841;490;from policy, political measures  produce 政策
22897;293;from 籍 produce enroll
22899;293;from 春 produce springtime
35843;490;from choose, elect  produce 選ぶ
22901;293;from 椿 produce camellia
22903;293;from 泰 produce peaceful
35845;490;from representative athlete  produce 選手
22905;293;from 奏 produce play music
22907;293;from 実 produce reality
35847;490;from they  produce 彼ら
22909;293;from 奉 produce dedicate
22911;293;from 俸 produce stipend
35849;490;from soccer, football  produce サッカー
22913;293;from 棒 produce rod
22915;293;from 謹 produce discreet
35851;490;from basketball  produce バスケットボール
22917;293;from 僅 produce trifle
22919;293;from 勤 produce diligence
35853;490;from election  produce 選挙
22921;293;from 漢 produce Sino-
22923;293;from 嘆 produce sigh
35855;490;from candidacy, candidate  produce 候補
22925;293;from 難 produce difficult
22927;293;from 華 produce splendor
35857;490;from prime minister  produce 首相
22929;293;from 垂 produce droop
22931;293;from 唾 produce saliva
35859;490;from capital  produce 首都
22933;293;from 睡 produce drowsy
22935;293;from 錘 produce spindle
35861;490;from scarf, muffler  produce マフラー
22937;293;from 乗 produce ride
22939;293;from 剰 produce surplus
35863;490;from hit, strike  produce 当たる
22941;293;from 今 produce now
22943;293;from 含 produce include
22945;293;from 貪 produce covet
22947;293;from 吟 produce versify
22949;293;from 念 produce wish
22951;293;from 捻 produce wrench
35865;490;from this morning  produce 今朝
22953;293;from 琴 produce harp
22955;293;from 陰 produce shade
35867;490;from deep red  produce 真っ赤
22957;293;from 予 produce beforehand
22959;293;from 序 produce preface
35869;490;from towel  produce タオル
22961;293;from 預 produce deposit
22963;293;from 野 produce plains
35871;490;from reform  produce 改革
22965;293;from 兼 produce concurrently
22967;293;from 嫌 produce dislike
35873;490;from leather  produce 革
22969;293;from 鎌 produce sickle
22971;293;from 謙 produce self-effacing
35875;490;from program  produce 番組
22973;293;from 廉 produce bargain
22975;293;from 西 produce west
35877;490;from sound recording  produce 録音
22977;293;from 価 produce value
22979;293;from 要 produce need
35879;490;from organization, constitution, tissue  produce 組織
22981;293;from 腰 produce loins
22983;293;from 票 produce ballot
35881;490;from advance, move forward  produce 進む
22985;293;from 漂 produce drift
22987;293;from 標 produce signpost
35883;490;from science  produce 科学
22989;293;from 栗 produce chestnut
22991;293;from 慄 produce shudder
35885;490;from entering a school of higher grade  produce 進学
22993;293;from 遷 produce transition
22995;293;from 覆 produce capsize
35887;490;from graduate school  produce 大学院
22997;293;from 煙 produce smoke
22999;293;from 南 produce south
35889;490;from magnification, enlargement  produce 拡大
23001;293;from 楠 produce camphor tree
23003;293;from 献 produce offering
35891;490;from investigate, check  produce 調べる
23005;293;from 門 produce gates
23007;293;from 問 produce question
35893;490;from responsibility, liability  produce 責任
23009;293;from 閲 produce review
23011;293;from 閥 produce clique
23013;293;from 間 produce interval
23015;293;from 闇 produce pitch dark
23017;293;from 簡 produce simplicity
22522;293;from clothing produce 服
22524;293;from fate produce 命
22526;293;from orders produce 令
22528;293;from zero produce 零
22530;293;from age produce 齢
22532;293;from cool produce 冷
22534;293;from jurisdiction produce 領
22536;293;from small bell produce 鈴
22538;293;from courage produce 勇
22540;293;from bubble up produce 湧
22542;293;from traffic produce 通
22544;293;from jump produce 踊
22546;293;from doubt produce 疑
22548;293;from mimic produce 擬
22550;293;from congeal produce 凝
22552;293;from pattern produce 範
22554;293;from crime produce 犯
22556;293;from widespread produce 氾
22558;293;from unlucky produce 厄
22560;293;from dangerous produce 危
22562;293;from address produce 宛
22564;293;from arm produce 腕
22566;293;from garden produce 苑
22568;293;from grudge produce 怨
22570;293;from willow produce 柳
22572;293;from egg produce 卵
22574;293;from detain produce 留
22576;293;from marine blue produce 瑠
22580;293;from stamp produce 印
22582;293;from mortar produce 臼
22584;293;from break produce 毀
22586;293;from entertain produce 興
22588;293;from sign of the bird produce 酉
22590;293;from saké produce 酒
22592;293;from bartending produce 酌
22594;293;from hooch produce 酎
22596;293;from fermentation produce 酵
22598;293;from cruel produce 酷
22600;293;from repay produce 酬
22602;293;from dairy products produce 酪
22604;293;from vinegar produce 酢
22606;293;from drunk produce 酔
22608;293;from distribute produce 配
22610;293;from acid produce 酸
22612;293;from waver produce 猶
22614;293;from revered produce 尊
22616;293;from beans produce 豆
22618;293;from head produce 頭
22620;293;from short produce 短
22622;293;from bountiful produce 豊
22624;293;from drum produce 鼓
22626;293;from rejoice produce 喜
22628;293;from timber-trees produce 樹
22630;293;from dish produce 皿
22632;293;from blood produce 血
22634;293;from basin produce 盆
22636;293;from alliance produce 盟
22638;293;from steal produce 盗
22640;293;from warm produce 温
22642;293;from lid produce 蓋
22644;293;from oversee produce 監
22646;293;from overflow produce 濫
22648;293;from specimen produce 鑑
22650;293;from indigo produce 藍
22652;293;from fierce produce 猛
22654;293;from boom produce 盛
22656;293;from salt produce 塩
22658;293;from silver produce 銀
22660;293;from resentment produce 恨
22662;293;from root produce 根
22664;293;from instant produce 即
22666;293;from baron produce 爵
22668;293;from node produce 節
22670;293;from retreat produce 退
22672;293;from limit produce 限
22674;293;from eyeball produce 眼
22676;293;from good produce 良
22678;293;from melodious produce 朗
22680;293;from wandering produce 浪
22682;293;from daughter produce 娘
22684;293;from eat produce 食
22686;293;from meal produce 飯
22688;293;from drink produce 飲
22690;293;from hungry produce 飢
22692;293;from starve produce 餓
22694;293;from decorate produce 飾
22696;293;from feed produce 餌
22698;293;from Bldg. produce 館
22700;293;from mochi produce 餅
22702;293;from foster produce 養
22704;293;from sated produce 飽
22706;293;from previously produce 既
22708;293;from outline produce 概
22710;293;from rue produce 慨
22712;293;from even produce 平
22714;293;from call produce 呼
22716;293;from two-mat area produce 坪
22718;293;from evaluate produce 評
22720;293;from reap produce 刈
22722;293;from moment produce 刹
