51381;47909 47881 54318
51382;484 47909 54271 47886
51383;47902 47883 54357 484 55169 47865 47909
51384;47877 54782 47901 47883 54468 47865
51385;47894 47901 54459 47865 54658 47882
51386;47906 54522 54823 47865 47909
51387;47894 47881 47908 47888 54823
51388;47892 47907 47885 55481 47882 55513
51389;54782 47885 47907 47883 47865 55481
51390;47901 47885 47893 54819 55481 47876
51391;47893 486 47883 47903 487 55481 54404
51392;47885 47907 47896 55481 54587 47882
51393;47902 54332 47901 54490 47865
51394;47889 47866 54374 47904
51395;47902 54240 54490 484 47904
51396;47889 47892 54282 54408 47903 47899
51397;54465 47884 47906 47888 47882 47900
51398;47902 47875 47901 486 484 54288 54628
51399;47901 54338 47869 47886 484 54341
51400;54242 47901 47886 54459 484 47865 47909
51401;54494 47902 54871 484 47865 487
51402;47902 54871 486 54393 47904 487
51403;54364 47902 54871 47900 47882
51404;47902 54294 54871 54532 47871 486 484 47904
51405;54871 47885 47871 47882
51406;47902 47901 54871 55420 47865
51407;54333 55317 47901 486 484 47867 47904
51408;54278 47901 47883 484 47864 54786
51409;54263 47883 484 47865 54786
51410;54606 47883 484 47864 54786 47872
51411;54583 47902 486 47883 484 47904 54598 47882
51412;47907 54313 47897 54397 47909
51413;54601 47902 486 54523 484 47904 47909 47882
51414;47875 55287 47885 47907 54269
51415;47902 54871 47883 484 54786
51416;54537 54364 47904 47882 47900
51417;54428 47875 47885 486 47904 54413
51418;54268 54293 47885 47886 484 47904
51419;54428 47875 47885 47883 484 54277 47865
51420;47877 47894 54534 54253 47899
51421;47894 54303 47907 47905 47891 54231
51422;47892 47885 47907 54521 54269 47882
51423;47945 47934 484 47923
51424;54352 47892 47901 47886 54292 54521 47878 47882
51425;47885 47888 47873 487 47876
51426;54344 47901 47866 47904 54365
51427;47893 54492 47883 54355 47909 47874
51428;47909 54662 47903 55009 47890 54287 47882 47874
51429;484 47924 47949 47955
51430;47877 47894 54233 54230 47905 484
51431;54501 54241 47903 47888 484 47864 47882 47876
51432;47901 47885 54234 484 47867 47904 55182
51433;54267 47877 54331 47902 47892 47901 47883 47867 54578
51434;54331 47892 47901 54442 47883 47867 54578 47865
51435;54703 47892 47901 47867 54578 47882
51436;47901 47867 54578
51437;47902 55037 47875 484 47867 54531
51438;47894 54233 47884 47905 484 54480 47866
51439;47924 47912 47953 47932 484 488 47938
51440;47894 47884 47868 484 54480
51441;47894 54241 47905 47888 484 54480 47865 47864
51442;47868 484 47885 47881
51443;47868 47874
51444;47892 54239 47905 54480 47882
51445;47888 47900 47876
51446;486 47909 47894
51447;47892 55835 47883 54311 47882
51448;47902 55835 47892 54490 47883 54311 47882
51449;55835 47892 56216 47883 54311 47909 47882 47876
51450;55317 54346 47901 47883 484 47867 47899
51451;54233 47884 47907 484 47866 47896 54598
51452;47875 486 47903 54533 47909 47882 54306
51453;47884 47901 47907 486 54304 47883 54298
51454;47894 54475 47868 54524 47909 47882
51456;54354 47875 55140 484 47865 47909
51457;54354 47875 55140 47886 47865 484 54292 47909
51458;47875 47901 54425 54322 487 47876
51459;47875 47901 54322 55823 47867 47909
51460;54230 47875 47901 54322 484 47904 47909
51461;54565 54992 47901 47868 47909 47874
51462;54465 47884 47888 47900 47882
51463;47889 47897 54397 54284 47909
51464;47908 47901 54322 47875 54818 47909 54258 47879
51465;54782 47883 47904 47865 47909 54400
51466;55481 47885 47907
51467;47901 47869 47903 484 54446 47865
51468;54955 47907 47904 47909 54730
51469;47901 55261 54570 47904 487
51470;47875 47901
51471;54644 47901 486 55261 47868 47904 47882
51472;54536 47902 486 484 47904 54245 47882
51473;47869 47903 47888 47866 54269 47891 54404
51474;55334 54427 47893 47883 484 47909 47876
51475;54467 484 47892 47884
51476;47930 47916 484 47947 47940
51477;54427 47907 54313 484 47909 47876
51478;54237 54427 47907 486 47883 484 47904 47909 47876 54298
51479;54401 486 54888 47904 47865
51480;47865 47888 54449 47874
51481;54380 54427 47868 47870 47896
51482;47868 54427 47870
51483;47909 47875 54940 47885 47865 54252
51484;54465 47901 54974 47909 47900 47882
51485;47881 47901 47886 54300 54292
51486;56216 486 54872 47904 47909 47882 47876
51487;54742 55043 47907 486 47904 47882
51488;55043 54673 47883 47904 47865
51489;54315 47902 55043 54438 54256 486 484 47895 47904 47909
51490;47930 47954 47953 47932 484 47940 47955
51491;47902 47907 484 54639 47865
51492;47889 484 54639 54284 47909 47876
51493;47902 54351 484 54357 47909 47876
51494;47901 486 47904 487 47882 54231 54251
51495;54863 54276 486 484 47904 47865 47909
51496;54246 47894 47869 47865 47909
51497;54863 47901 484 47865 47879
51498;47877 47884 54253 54451 47882
51499;47894 47892 47905 54254 54231
51500;54428 47885 47875
51501;54280 47892 54260 486 47904 47882
51502;47881 54318 54326 486 47904 47909 47882
51503;47892 54326 486 484 47904 54991 47882
51504;47902 54326 47875 47901 54438 484
51505;54326 47875 47901 47899 54414 47909
51506;54326 47875 47901 54459 47865
51507;54326 47875 47901 54250 54388 47895 47882 47876
51508;54326 47875 47901 484 47867 54531
51509;47894 54326 47875 47901 47882 54328
51510;54326 47875 47901 47886 54292
51511;47894 54291 47875 47901 484 47882 54392
51512;54456 47901 486 484 47904 54713 47882
51513;47906 54456 486 47903 54234 484 47904 47882
51514;47902 54557 47901 47904 54286
51515;47902 54456 54557 486 484 47904 47882
51516;47901 47875 54713 54392
51517;47894 47901 47905 47904 54384
51518;47902 54456 54557 54564 47905 486 484 47904 47882
51519;54456 54564 47905 486 47883 484 47903 54317 47904 47882
51520;47888 47877 47899
51521;47920 484 47950 47955
51522;47892 54418 54510 47903 486 47882
51523;54510 484 47866 47870 54266 47904 47878
51524;488 47925 47917 47940 47929
51525;484 47882 47894 47899
51526;54237 54510 486 47903 47904 47882
51527;47877 54470 47901 47886 54468 47864 54292 47909
51528;54344 54510 47901 486 47903 47866 47882
51529;54510 54783 486 47903 47866 47909 47882
51530;488 47912 47927
51531;55505 47875 47901 47905 484 55070
51532;55505 47875 47901 47907 54313
51533;55505 54510 47901 47875 486 47903 47882
51534;55505 47882 47894 47896
51535;55264 54539 47901 47905 47876
51536;54894 47875 47885 47883 47873 54903
51537;54494 47892 54239 47883 47870 47882
51538;54894 54510 47875 47885 486 47903 47882
51539;54314 47866
51540;47867 55256 47909 55232 47876
51541;54470 47886 47864 54292 47909
51542;54236 47901 55033 484 47866 47909 47878
51543;47877 54233 47901 55096 47885 486 47904
51544;47909 54810 47864
51545;54810 47901 484 54330 47864 47865 47909
51546;47884 47869 47883 484 47882
51547;54565 54843 47868 47896 47909 47882
51548;56316 47894 54862 47905 486 47882
51549;54296 47883 486 54616 47873 47904
51550;55407 47905 486 47883 47899 54281 47882
51551;54601 55407 47905 486 484 47904 47909 47882
51552;47875 47901 54322 54405 47866 487
51553;54782 47881 47901 47883 54300 47865
51554;54256 47895 47909 54258 47879
51555;54331 47892 47880 47883 54515 47909
51556;47902 55003 47880 486 54515 47909 47882
51557;47880 47885 54515
51558;47901 54308 484 47866 54369 47904
51559;55817 47880 47883 47870 54515 47909
51560;47865 484 54250 47866
51561;47877 487 47899 54262 47872 47874
51562;47886 54361 484 47895 54373
51563;54677 47875 54940 47885 47893 47883 484
51564;47875 47901 484 54873 47865 54262 47909
51565;47906 54759 47870 47867
51566;54694 47904
51567;47903 54928 54287 47865
51568;47877 47902 54677 47885 54253 484
51569;47883 484 47893 54677
51570;484 47902 47885 54677
51571;47902 54677 47885 47869 484 47865 54306
51572;47884 54403 47901 47871 484 47870 54343 47865 47864
51573;47894 47893 54343 47882 54328
51574;47875 54475 47868 484 54262 47909
51575;47877 47902 54238 47901 54356 47899 487 47891
51576;54338 47886 486 47903 484 47882 54306
51577;47939 47906 47893 54234 487
51578;47902 47892 54399 54705 484 47882
51579;47902 47906 54399 486 47882 54273
51580;47875 47901 487 54234 484 47865 54275 47909 54258 54251 47879
51581;47902 54589 54399 47864 47909
51583;47888 54539 47878
51584;47906 47905 54499 47904 487 54365
51585;47902 55174 54399 47883 47891
51586;54782 47886 54292 47866 47904 47865
51587;47877 47901 54398 47867 54980
51588;55277 54382 47883 47932 484 47923 47897 488 47909 47891
51589;47954 47938 47918 47930
51590;54939 47894 54279 484 47867 47909
51591;54939 54437 47894 47892 47882
51592;54939 54279 47907 47873 484 47895 47896 47872
51593;47881 47888 484 54468 47867 47866
51594;54680 54332 47901 486 47883 484 54277 47904 47865 54413
51595;47902 54490 54450 47865 47909
51596;47901 47867 54356 487 54231
51597;47865 54718 47907
51598;54801 486 54351 484 47904 47909 47882 47876
51599;47872 47884
51600;54293 47901 54636 484 47866 47904 487
51601;47894 54290 47901 484 54636 47866
51602;54456 54564 47905 486 484 47904 47882
51603;54302 47875 47886 54292 484 47904 54248 47909
51604;47902 47875 47901 54580 54239 486 484 47882
51605;54450 47904 47865 54264 47909
51606;54263 54509 47875 47901 54580 484 47904 47865
51607;54315 47904 54344 47901 486 47866
51608;54230 47908 484 47904 47909 54474
51609;54344 47875 47901 47866 54628
51610;47889 54284 54450 47904 47865 54264 47909
51611;47903 54284 47889 54272
51612;47892 54703 47901 484 54330 47865 47882
51613;55004 47885 47907 47886 54269
51614;54635 486 54253 484 47866 47904 47909
51615;47903 486 54694 47904 47882 54306
51616;47930 484 488 47950 47955
51617;54315 486 484 47904 54248
51618;47883 486 47899 47904 54281 54514
51619;47916 484 47951 488 47929
51620;47906 54319 486 484 47904 47882 54273
51621;55334 54565 47893 47883 47868 47909
51622;47906 47875 55077 486 47909 47882 54273
51623;54548 47902 47904
51624;47894 47875 55077 47909 47882 54328
51625;56056 47875 55077 47883 47866 47909
51626;47902 47892 54847 54257 47882
51627;47902 47869 484 55649 47882 47891
51628;54395 47907 486 47883 47890 47882 54298
51629;54331 54263 47892 47865 487
51630;54894 47875 47885 54450 47865 47909
51631;54537 54364 47906 54230 47904 47909 47882 47900
51632;54620 47905 47883 484 54355 47904 47864
51633;47877 54620 47905 47883 54253 484
51634;47886 47888 484 47870 47867 54266 47876
51635;54620 55585 47904 486 47896 47882
51636;54501 47903 47888 54300 47864 47882 47876
51637;47894 47880 47893 484 47895
51638;47889 47873 47869 55467
51640;54807 54368 47884 47885 484 47882
51641;54368 47894 47909 47875 54297 47882
51642;47901 47869 47870 47866 47872
51643;484 47904 54248 47909 54400
51644;54359 54320 47901 47897 47865 47891
51645;47894 54291 47901 47903 484 47882 54231
51646;47901 54342 47897 484 54323 47904 47864 47891
51647;47892 47884 47901 47888 484 47904 47865
51648;54352 47902 47901 54257 47878
51649;54789 54326 47875 47901 47865
51650;54789 47881 47888 47870 47866 47864
51651;47877 54789 47881 47870 47866 47864
51652;54789 47888 47870 47866 47864 47872
51653;47881 47875 47901 54445 54251
51654;47903 54445 47901 47896
51655;47907 54653 486 47865 484 47904 54245 47909 47882 55063
51656;55333 54276 47907 486 47904 47882 55063
51657;47908 47883 47904 54738 54396
51658;54738 47883 47908
51659;54738 47889 47883
51660;54278 47908 47875 47871 47883 47888 54738 47864
51661;47889 47892 47908 54408 47883 54738
51662;484 47947 47929 47930
51663;47889 54333 47894 47907 47883 54738
51664;55277 54543 47883 47897 484 47865
51665;47930 47929 47953 47940 47920
51666;54968 54268 47907 47899 47896 47891
51667;54334 47864 47870 47866
51668;54233 47885 486 47904 54541 47909
51669;47892 54239 47904 54541 47909 47882
51670;54541 47909 54386 47904
51671;54325 54331 47894 47892 47883 484 47882
51672;47892 54239 47904 54541 47909 47882
51674;47875 47901 54681 54538 47883 47895
51675;47875 47901 47869 54538 54716 47909
51676;54246 47894 47869 47883 47909
51677;47884 47901 55212 47904 54541 47909
51678;47901 54319 47903 484 47868 54694
51679;54263 47901 47865 54663 47876
51680;54315 47906 486 47904 47909 54943
51681;47888 54573 47867 47874
51682;47868 54555 47884 47866
51683;55678 47906 47866 47909 54943
51684;47906 484 47904 47909 54943 55193
51685;54310 47875 484 47904 47891 55193
51686;54970 47901 47871 54420 47874
51687;47877 54237 484 47904 47909 54608
51688;54970 47901 47871 54420 47874
51689;47902 486 54561 484 55587 47882
51690;54332 55685 47901 47865 47909 54846
51691;55685 47909 47901 54846
51692;54253 47877 54236 47891
51693;47877 54331 47892 47885 47883 54962
51694;47877 54573 47904 47909 54603
51696;486 47904 54860 54413 47882
51697;47902 55211 54233 486 47904 487 47909
51698;54709 47893 54554 47909 47882
51699;47902 55211 484 47909 47878 55462
51700;47901 47888 484 47904 488 47864
51701;47884 47906 54234 54451 487 47882
51702;47902 47894 47881 55211 47885 47867 54297
51703;47894 47885 47881 55211
51704;47904 47870 47899 47866 47865
51705;47889 54959 47902 55211 47909
51706;47889 54959 484 47904 54245
51707;47889 54959 47892 47901 54521 47909 47882 54846
51708;47889 54959 47901 484 47904 54245 47909 54846
51709;47889 54959 47906 47909 54943
51710;54536 47902 54715 47901 486 484 47904 47909 47882 54846
51711;47930 47916 47948 47947 47940
51712;47907 54607 486 47904 54264 47909 47882
51713;54406 47882 47895
51714;47873 47882 47894 55910
51715;47902 55988 54293 47875 484 47904 487
51716;47907 47866 54262 47864 47872 54328 47874
51718;47932 484 47940
51719;47883 484 47885 54369
51720;54601 47884 47901 486 54304 484 47904 47909
51721;54843 56183 484 47895 47891 47882
51722;47884 54451 47866 54349 47882
51723;54236 54270 47901 486 484 47866 47904 47882
51724;54395 47884 47888 47890 47882
51725;54477 47903 486 54244 47904 47882
51726;54278 47892 54477 486 484 47904 47882
51727;54278 47908 47901 47883 54738 47864
51728;47894 54290 47892 484 54362 47882
51729;47883 484 54331 47906
51730;47885 47907 54477 47864 47872
51731;484 47872 47867 54285
51732;56183 54477 486 484 47895 47904 47882
51733;47881 47888 47868 47873 54454
51734;47894 54810 47864 54658 47909 47882
51735;55343 47909 47901 47867 55619
51736;47877 47909 47901 47867 55619 54434
51737;47888 55619 47894
51738;47902 486 54909 47882 54479
51739;47902 487 486 484 54909 54275 47882 47876
51740;47902 54240 486 484 54909 47904 47882
51742;47908 54232 47892 54408
51743;47886 47897 484 54397 54271 47909
51744;54236 47901 484 47866 47909 55036
51745;54997 47869 47868 484 47866 54423
51746;47909 47906 486 47904 55051 47882 54943
51747;47883 55051 47885
51748;47901 486 47883 47904 47909 54846 54890
51749;54536 47902 47883 486 484 47904 47882 54890
51750;47877 54243 47885 47904 54962
51751;54316 47869
51752;47894 47901 47869 54632 54341
51753;54395 47890 47907 54495 47882
51755;54352 47894 47905 486 47886 484 54292 47882 54384
51756;54880 47901 486 47883 47866 47904 54890
51757;54880 47901 47883 484 54277 47866 47865
51758;54880 47901 47893 47866 47882 54454
51759;55113 47885 47907 54313 47883
51760;54880 47901 47885 55113 47883 47866
51761;47875 47901 47885 54322 47907 54269
51762;54364 47892 47900 47882 55910
51763;47884 47908 47865 484 47870 54248
51764;47877 47875 55096 47901 484 54262 47909
51765;54930 486 47883 47873 54903 484 47904 47882
51766;47906 47901 54308 484 47866 54369 47904
51767;54372 47893 54343 47904 47909 47882
51768;47909 47875 47885 54234 484 47904 54297
51769;54576 54419 47885 47883 47904 47864
51770;47902 47894 486 47883 54952 47882 54328
51771;47902 47906 54557 54823 47904 47909
51772;47908 47884 54739 47866
51773;47889 47901 54450 54718 47865 54284 47909 47876
51774;47894 54862 54276 486 47904 47882
51775;47877 47908 47901 54818 54468
51776;54364 47882 54733 47909 47900 47876
51777;54712 54324 47892 47867 47909 47882
51778;54712 47902 47909 47901 54561 484 47867 54797
51779;54712 47901 47907 47891 47872
51780;54712 54324 47892 54276 486 47867 47904 47909 47882
51781;47888 54712 47872 47901
51782;47881 47908 55566 484 47904
51783;54574 47888 47883 47871
51784;47932 484 47929 47916
51785;484 47893 47867
51786;47901 54574 484 55240 47865 47909 47876
51787;47945 484 47923
51788;55274 54795 47895 47909 47876
51789;47877 54233 54481 47888 484 47899 47904 47882
51790;47884 47906 54230 484 54451 47909 47882
51791;47929 47920 47953 47926 486 488 47950 47955
51792;47888 54597 47867
51793;54233 47884 47901 484 47866 47891 54643
51794;47901 54634 47888 47865 47891 47876 54643
51795;47901 47885 54574 47865 54643
51796;47875 484 54262 47909 54258 47879
51797;47907 47885 47905 55481 54825
51798;54232 47908 47883 47888 484 47870 47878 54825
51799;55451 47905 47883 47865 54825
51800;54333 47894 47907 54532 47882 47876
51801;54572 47885 47868 47909 47876 54491
51802;47892 54237 54572 47868 47909
51803;47909 54572 47905 486 484 47868 54802 47882
51804;484 47904 47865 47909 54309
51805;486 484 54385 47904 47865 47909 47882 54309
51806;47894 54337 484 47865 47909 47882 54309
51807;54293 484 47904 47865 487 47909 54309
51808;47888 47892 47881 54408
51809;54238 54436 47893 47904 47882
51810;54436 47893 47865 47909 47882 54309
51811;54436 47893 47883 54311 47882
51812;47864 47907 54328 47866
51813;54895 54436 47893 47900 47882
51814;54436 47907 47893 54313 47882
51815;47884 486 47888 484 47904 47882 54251
51816;54278 47892 47875 47901 54322 484 47882
51817;54701 47893 54351 484 47909 47882 47876
51818;54701 54436 47893 484 47882
51819;47902 54702 486 54257 47904 47882
51820;484 47882 47893 54702
51821;54267 47877 47902 54702 486 47903 47904 55726 47882
51822;47875 47901 54508 47905 47909 55234
51823;54579 47901 47897 54873 47865
51824;47914 47910 484 488 47940 47928
51825;54795 486 55225 47895 47904 47882
51826;488 47945 47912
51827;54419 54442 47865 487 47864
51828;484 55053 47902 47884
51829;54834 47886 486 55053 47904 47882
51830;47889 47902 54557 47901 47904 54284 54286
51831;54703 47892 47865 47909 47882 55315
51832;488 47950 47931
51833;54640 47902 54871 54463 486 47904 47865 47882
51834;54403 47865 47909 47878 55315
51835;47912 47947 47919
51836;54703 47892 47901 55687 47866 47882
51837;54338 54508 47905 47886 484 47909
51838;47902 47884 47908 54412 54304 484
51839;54333 47894 47907 47888 55687 47865 47874
51840;47877 47888 55687 47866 47865 54269 47874
51841;47901 47869 55636 54594 47867 47909
51842;55098 47884 47901 54304 484 47865
51843;54395 55098 47901 484 47865 47890 47882
51844;54793 54742 47884 47901 47907 486 54304 47909 47882
51845;55180 47875 47886 47888 484 47865
51846;55180 55098 47901 47905 484 47865
51847;55043 54268 47886 484 47904 487
51848;47894 54296 47892 47897 484
51849;54808 47901 55588 47868 47865
51850;47901 47869 47883 484 47870 47866
51851;54344 47901 47866 55058 54663 47909 47891 47876
51852;47883 55245 47882 47884
51853;47883 47901 55245 47884
51854;47902 47882 486 484 47904 55245 54472
51855;54395 47901 47907 484 54594 47866 47865 47864
51856;47868 47873 47899
51857;47884 47888 47866 47865 54472
51858;55925 54573 47904 47909 47874
51859;55925 486 484 47904 47909 54472 47874
51860;54465 47875 47901 55600 47900 47882
51861;47877 54253 47868 484 54761
51862;54296 54233 47885 486 484 47868 47904 54761
51863;47892 54270 47901 47885 484 47865 55042
51864;47868 47909 55042 47876 54761
51865;488 47912 47955 47921
51866;47865 55192 47891 47884
51867;47877 47894 54577 47901 47883 54468
51868;47906 54230 55192 47868 47909
51869;47930 484 47951 47934 47940
51870;47881 47901 47883 47868 54300 54323
51871;54886 55192 47901 484 47868 47867 47909
51872;47885 54886 47908
51873;54486 47894 47892 484 47882 55324
51874;47894 47869 54594 47909 47882 55324
51875;47868 484 47882 55421
51876;47885 484 54547 47867 47904 54248
51877;55129 47885 47888 47865 47872
51878;54331 47892 47901 47883 484 54330 47865
51879;54233 47884 47906 54752 484 47866 47876
51880;54325 47906 47908 54752 47903 484 47876
51881;47875 47883 47867 54516 54274 47909
51882;54493 54315 47901 486 484 47866 47904
51883;47875 484 54516 54262 47909
51884;47903 47865 54644
51885;47865 47882 54516 47866
51886;47875 486 47903 54516 47909 47882 56176
51887;47875 47901 55261 47868 54516 47909
51888;47865 47901 54516 47866
51889;47880 47886 55261 484 47873 47888
51890;54236 47875 47901 54516 47866 47909
51891;55233 47894 47875 47901 54580 47882
51892;54813 47893 47870 47864 47882
51893;55066 47902 55614 486 484 47882
51894;54325 54579 47894 47892 55083 47893 47883 47897 484 54362 47882
51895;47892 47885 55252 484 54747 47867 47909
51896;54278 47901 47907 47871 55029 47864
51897;47875 47888 484 55252 47872
51898;54280 47892 47875 484 54516 47909
51899;484 47953 47930 47935
51900;55007 47894 47901 47885 47882 54231
51901;55007 47894 47901 54663 47882 47876
51902;55108 54332 47901 47893 47865 47882
51903;54278 55108 47892 47893 484 47882
51904;55108 47884 47893 54451 47882
51905;47884 55627 484 47867 47865
51906;55627 47893 47867 55256 47882
51907;47884 54270 486 54451 47904 47882
51908;54542 47892 47884 484 47870 47896
51909;55769 54379 47901 47883 47867 47909
51910;47892 54230 484 47904 47909 47882 54633
51911;47934 47931
51912;47884 47908 55461 484 47882
51913;47889 47894 47892 54408 47905 484 54480
51914;47881 54488 47886 47888 47865
51915;47894 47892 54268 484 47899 47896 54245
51916;47901 54488 47886 486 47903 484 54665 47865 54286 47882
51917;47885 54412 47883 47903 47891 54391
51918;47930 484 47951 488 47940
51919;47902 47885 54412 47903 47891 54391
51920;47865 487 484 47907
51921;47894 47883 484 47865 47909
51922;54635 47883 484 47870 47866 47909 54391
51923;54232 47894 47884 47908 47891 54391
51924;47901 54308 47883 484 47870 47866 54391
51926;47906 486 47903 54234 54244 487 47882
51927;47881 54318 47884 47901 54304 47909
51928;54703 47892 47907 486 47882 54432
51929;47901 47907 486 47903 47882 54231 54432
51930;47901 47907 54455 486 47865 47882 54432
51931;47907 54259 486 47867 47909 47882 54432
51932;54270 47871 484 47865 47891 54390
51933;47880 47869 484 47865 54432
51934;54303 47885 47907 486 47882 54432
51935;47909 486 47903 54244 47865 54252 47882
51936;47907 486 47903 54244 47882 54432
51937;47906 54247 47907 486 47882 54432
51938;47892 47907 54239 486 47882 54432
51940;47892 47884 47901 54304 484 56152 47882
51941;47883 484 55515 47884
51942;47884 47875 47901 55150 54304 47909
51943;488 47953 47929 47935
51944;54268 47901 55150 47870 47899 47896 47864
51945;486 484 47886 47904
51946;47881 54318 47875 55150 47909
51947;47902 47881 54318 47875 54871 55150 47909
51948;54742 54427 47907 486 484 47909 47882 47876
51949;47865 47907 47871 54301
51950;47867 47884
51951;47888 484 55252 47867 47872
51952;47881 47884 55011 47888 484 47904
51953;54379 47902 54241 47905 47888 484 47864 47876
51954;54352 47875 47901 47878 47903 47909 54287 54679
51955;47905 54728 54234 47890 47882
51956;55696 55011 47885 47903 484 47895 47909
51957;54235 47901 486 47870 47904 54729 47882
51958;54782 54293 47885 47883 484 47904 47865
51959;47927 47916 47911 47918 47955
51960;54494 47902 47883 54257 47870
51961;54865 47901 54492 47909 47874
51962;47902 54674 54865 47901 486 47882 47874
51963;54354 55083 47875 47907 47893 486 47883 484 47909 54298
51964;47883 47882 54706
51966;47883 54504 47865 47909 54309
51967;47909 54310 47875 54252 47876
51968;47902 47875 54681 484 47866 54335 47865
51969;47872 47884 47867 54790
51970;47889 47892 54408 47905 54790 47874
51971;47884 47905 47873 54790 47865
51972;47903 47865
51973;55953 47894 47880 47901 54790 47882
51974;54471 47892 486 54429 47904
51975;47901 47869 47893 55682 484 47882 54341
51976;47875 47901 47865 54831 54998
51977;47877 47902 54364 47900 47882 55276
51978;47877 47902 47884 47888 55276
51979;47877 47902 47894 47882 54328 55276
51980;47877 47902 54613 55846 47904
51981;47894 54290 47885 484 47904 55995
51982;47881 47901 47904 487 55995
51983;54257 47904 487 47876 55995
51984;47875 55425 55190 47909 47891
51985;55218 47891 47895
51986;47901 47868 54614 55645 47904
51987;47881 54318 47901 47903 47909 54231
51988;54267 55451 47877 47902 47905 47883 47865 54825
51989;54794 47901 47886 54335 47882 47876
51990;54794 47902 47901 47886 54257 54292 47876
51991;47865 484 47876 54622
51992;484 54743 54362 47866 47865 47909 47874
51993;47926 486 47932 47947 488 47950 47955
51994;47902 55981 47886 486 54292 47882
51995;47902 54399 484 47904 54245
51996;47877 47902 47901 54398 47867 55276
51997;54969 54331 47902 47892 486 487 47882
51998;47865 54969 47901 47867
51999;47877 47902 54843 47891 47882 55276
52000;47909 47885 54535 47867 47865 54829
52001;54267 54583 47877 47902 54535 486 47865 487 47909
52002;54315 54535 486 47904 47865 47909
52003;54267 47877 54315 47902 54535 486 47904 47865 47909
52004;47901 47869 54694 47904 54341
52005;54417 47892 54535 47865 47909 47882
52006;47894 47902 47870 47907
52007;47907 47885 54322 47869 47866 54269
52008;54417 47892 47906 54234 487 47882
52009;47884 47901 47893 47883 55212 55611
52010;47865 47888 55611 47868
52011;54421 54344 47901 486 484 47866 47904 47882
52012;54724 47892 54317 47865 47882
52013;47930 47940 47920 47928
52014;54352 47884 47875 47901 54304 47909 47878 54679
52015;47877 54360 47885 47868 484 47909 54608
52016;47902 54914 54257 47900 47882
52017;54395 47909 484 54639 47890 47882 47876
52018;47909 47893 54535 47883 47865 55611
52019;47889 47884 54451 54284 47882
52020;47875 54935 47901 54610 47874
52021;54267 47877 47902 47875 47901 54610 54251 47874
52022;47901 47903 47909 54231 54846
52023;47955 47916 484 47940 47929 47928
52024;486 47902 47882 55327
52025;47906 47901 54771 47903 54234 484 47878
52026;54380 47902 55327 486 47932 484 47873 47882 47943
52027;47877 47902 55327 486 484 47909 54608 47882
52028;47880 47871 54351 47888 47870 47864
52029;47893 54342 484 47870 54311 47864 47891
52030;47903 47872 47866
52031;54570 47882 47869 47904
52032;47892 55252 47870 47909 54922
52033;55098 47901 55636 484 47867 47865
52034;47894 54290 55257 484 47904 47909
52035;47888 484 47886
52036;47875 55114 484 47866 487 47909 54679
52037;54230 47875 47901 484 47904 47909 54251
52038;54236 47902 54585 47890 47891
52039;54749 47894 47883 47903 484 54317 47872
52040;47907 54591 47886
52041;47877 47875 484 47909 54608 54679
52042;54364 47867 54274 47882 47900
52043;54285 47908 54336 47867 47865 47872
52044;54325 47894 54336 47904 47909 47882
52045;47901 54338 47886 484 54330 47865
52046;47877 54470 47901 54468 47864 47909
52047;54646 47875 47901 54336 47904 47909
52048;55343 54646 47875 47901 47867 47909
52049;54293 47885 54351 484 47904 47909 47876
52050;54411 47904 47891 47874
52051;54542 55446 486 484 47867 47904 47909
52052;47902 54421 47903 486 47882 54584
52053;47902 54421 54508 47905 486 47903 47909 47882 54584
52054;47902 54471 47892 54357 47909
52055;47901 47894 54584 47882
52056;47894 47864 55079
52057;47894 55079 54355 47904 47864
52058;47902 55079 47875 47901 47885 54643
52059;47902 54891 54418 47892 47904 54264 47909 47882
52060;47875 47902 55079 54891
52061;47902 47884 54891 54451 47882
52062;54311 47888 47876 47864
52063;54558 47903 47888 54358 47865 47900
52064;54325 54558 47908 47907 47903 47900
52065;54558 47907 47885 54477 47888 47864 47872 47900
52066;54246 54517 47875 47869 484 47909
52067;47902 54845 54539 47901 47880 47876
52068;47902 54845 47880 47883 484 54277 47865
52069;47881 47901 47883 47865 54445 55303
52070;54443 54301 47892 47901 484 47866
52071;54267 47877 47902 54845 47880 47904 54654
52072;47884 47908 484 47866 54922
52073;47892 54928 54362 47865 47882
52074;47902 47875 47895 55294 54453 47882
52075;47901 54535 484 54330 47865 47909
52076;47945 47912 484 47955
52077;47877 54826 47866 54262 47872 47874
52079;54826 47903 47883 55358 47909 47876
52080;54334 47883 47903 47904 55358 47909
52082;47897 47889 47904
52083;47892 54436 47893 54809 47882
52084;47888 47865 54809 47872 47874
52085;47892 54425 54809 487 47882 47876
52086;54809 47865 47882 47872
52087;47883 47901 54588 47870
52088;47906 55333 486 47904 47882 54273
52089;47894 54337 54332 47901 484 47865 54554 47909 47882
52090;54364 54419 47883 47864 47882 47900
52091;47901 54783 54588 47866 47909
52092;47903 54588 54287 47901
52093;47877 54421 486 484 47904 47909 47882 54434
52094;484 47888 47880 47884
52095;54338 47886 54256 484 47895 47909
52097;55804 47902 54645 47907 486
52098;54242 54645 47907 47886 484 47909
52099;47880 47869 54645 47888 47868
52100;47868 47869 54645 47884
52101;47877 55364 47901 484 47909 54608
